Year,Quarter,Month,Orders,Sum of Sales,Sum of Cost,Profit,Profit Margin
FY2018,FY2018 Q1,2017 Jul,38,$489328,$472295,$17033,"3,48%"
FY2018,FY2018 Q1,2017 Aug,75,$1540072,$1469460,$70612,"4,58%"
FY2018,FY2018 Q1,2017 Sep,60,$1166332,$1108483,$57849,"4,96%"
FY2018,FY2018 Q2,2017 Oct,40,$844833,$817130,$27703,"3,28%"
FY2018,FY2018 Q2,2017 Nov,90,$2325755,$2236064,$89691,"3,86%"
FY2018,FY2018 Q2,2017 Dec,63,$1703435,$1633078,$70357,"4,13%"
FY2018,FY2018 Q3,2018 Jan,40,$713230,$690430,$22800,"3,20%"
FY2018,FY2018 Q3,2018 Feb,79,$1900794,$1830481,$70314,"3,70%"
FY2018,FY2018 Q3,2018 Mar,64,$1455280,$1396767,$58513,"4,02%"
FY2018,FY2018 Q4,2018 Apr,37,$883011,$854646,$28365,"3,21%"
FY2018,FY2018 Q4,2018 May,85,$2269720,$2181838,$87882,"3,87%"
FY2018,FY2018 Q4,2018 Jun,68,$1137252,$1607008,($469756),"-41,31%"
FY2019,FY2019 Q1,2018 Jul,72,$2411559,$2338001,$73557,"3,05%"
FY2019,FY2019 Q1,2018 Aug,139,$3615914,$3468827,$147088,"4,07%"
FY2019,FY2019 Q1,2018 Sep,111,$2894647,$2735887,$158760,"5,48%"
FY2019,FY2019 Q2,2018 Oct,73,$1804177,$1724518,$79659,"4,42%"
FY2019,FY2019 Q2,2018 Nov,133,$3054997,$2919121,$135876,"4,45%"
FY2019,FY2019 Q2,2018 Dec,114,$2188206,$2073509,$114697,"5,24%"
FY2019,FY2019 Q3,2019 Jan,65,$1318592,$1267386,$51206,"3,88%"
FY2019,FY2019 Q3,2019 Feb,132,$2386073,$2308084,$77989,"3,27%"
FY2019,FY2019 Q3,2019 Mar,106,$1564295,$1497550,$66745,"4,27%"
FY2019,FY2019 Q4,2019 Apr,74,$1868433,$1782337,$86096,"4,61%"
FY2019,FY2019 Q4,2019 May,134,$2882638,$2765547,$117091,"4,06%"
FY2019,FY2019 Q4,2019 Jun,102,$1990249,$1887465,$102784,"5,16%"
FY2020,FY2020 Q1,2019 Jul,94,$2729167,$2847508,($118341),"-4,34%"
FY2020,FY2020 Q1,2019 Aug,185,$4306549,$4463794,($157245),"-3,65%"
FY2020,FY2020 Q1,2019 Sep,176,$4153399,$4325499,($172100),"-4,14%"
FY2020,FY2020 Q2,2019 Oct,99,$2293200,$2285347,$7853,"0,34%"
FY2020,FY2020 Q2,2019 Nov,178,$3490438,$3460756,$29682,"0,85%"
FY2020,FY2020 Q2,2019 Dec,176,$3516971,$3479960,$37011,"1,05%"
FY2020,FY2020 Q3,2020 Jan,94,$1664188,$1657962,$6225,"0,37%"
FY2020,FY2020 Q3,2020 Feb,174,$2701954,$2687670,$14284,"0,53%"
FY2020,FY2020 Q3,2020 Mar,174,$2741183,$2732010,$9173,"0,33%"
FY2020,FY2020 Q4,2020 Apr,93,$2214091,$2201760,$12331,"0,56%"
FY2020,FY2020 Q4,2020 May,179,$3328607,$3340898,($12290),"-0,37%"
